sequence_label,global_point_index,time_s,signal_raw,signal_scaled,source_folder,integral
1_Ile_1,326,63.658533442,242782,115.767478943,003-P1-F1-Pip_1.D,
1_Ile_1,327,63.854292007,238739,113.839626312,003-P1-F1-Pip_1.D,
1_Ile_1,328,64.050050571,234793,111.958026886,003-P1-F1-Pip_1.D,
1_Ile_1,329,64.245809135,230941,110.121250153,003-P1-F1-Pip_1.D,
1_Ile_1,330,64.441567700,227179,108.327388763,003-P1-F1-Pip_1.D,
1_Ile_1,331,64.637326264,223501,106.573581696,003-P1-F1-Pip_1.D,
1_Ile_1,332,64.833084829,219906,104.859352112,003-P1-F1-Pip_1.D,
1_Ile_1,333,65.028843393,216394,103.184700012,003-P1-F1-Pip_1.D,
1_Ile_1,334,65.224601958,212968,101.551055908,003-P1-F1-Pip_1.D,
1_Ile_1,335,65.420360522,209629,99.958896637,003-P1-F1-Pip_1.D,
1_Ile_1,336,65.616119086,206375,98.4072685242,003-P1-F1-Pip_1.D,
1_Ile_1,337,65.811877651,203205,96.8956947327,003-P1-F1-Pip_1.D,
1_Ile_1,338,66.007636215,200113,95.4213142395,003-P1-F1-Pip_1.D,
1_Ile_1,339,66.203394780,197096,93.9826965332,003-P1-F1-Pip_1.D,
1_Ile_1,340,66.399153344,194147,92.5765037537,003-P1-F1-Pip_1.D,
1_Ile_1,341,66.594911909,191258,91.1989212036,003-P1-F1-Pip_1.D,
1_Ile_1,342,66.790670473,188431,89.8509025574,003-P1-F1-Pip_1.D,
1_Ile_1,343,66.986429038,185671,88.5348320007,003-P1-F1-Pip_1.D,
1_Ile_1,344,67.182187602,182984,87.2535705566,003-P1-F1-Pip_1.D,
1_Ile_1,345,67.377946166,180365,86.0047340393,003-P1-F1-Pip_1.D,
1_Ile_1,346,67.573704731,177808,84.7854614258,003-P1-F1-Pip_1.D,
1_Ile_1,347,67.769463295,175312,83.5952758789,003-P1-F1-Pip_1.D,
1_Ile_1,348,67.965221860,172879,82.435131073,003-P1-F1-Pip_1.D,
1_Ile_1,349,68.160980424,170509,81.3050270081,003-P1-F1-Pip_1.D,
1_Ile_1,350,68.356738989,168196,80.2021026611,003-P1-F1-Pip_1.D,
1_Ile_1,351,68.552497553,165941,79.1268348694,003-P1-F1-Pip_1.D,
1_Ile_1,352,68.748256117,163745,78.07970047,003-P1-F1-Pip_1.D,
1_Ile_1,353,68.944014682,161607,77.0602226257,003-P1-F1-Pip_1.D,
1_Ile_1,354,69.139773246,159522,76.0660171509,003-P1-F1-Pip_1.D,
1_Ile_1,355,69.335531811,157485,75.0946998596,003-P1-F1-Pip_1.D,
1_Ile_1,356,69.531290375,155494,74.1453170776,003-P1-F1-Pip_1.D,
1_Ile_1,357,69.727048940,153549,73.2178688049,003-P1-F1-Pip_1.D,
1_Ile_1,358,69.922807504,151651,72.3128318787,003-P1-F1-Pip_1.D,
1_Ile_1,359,70.118566069,149799,71.4297294617,003-P1-F1-Pip_1.D,
1_Ile_1,360,70.314324633,147995,70.5695152283,003-P1-F1-Pip_1.D,
1_Ile_1,361,70.510083197,146237,69.7312355042,003-P1-F1-Pip_1.D,
1_Ile_1,362,70.705841762,144522,68.9134597778,003-P1-F1-Pip_1.D,
1_Ile_1,363,70.901600326,142846,68.1142807007,003-P1-F1-Pip_1.D,
1_Ile_1,364,71.097358891,141213,67.3356056213,003-P1-F1-Pip_1.D,
1_Ile_1,365,71.293117455,139619,66.5755271912,003-P1-F1-Pip_1.D,
1_Ile_1,366,71.488876020,138061,65.8326148987,003-P1-F1-Pip_1.D,
1_Ile_1,367,71.684634584,136541,65.1078224182,003-P1-F1-Pip_1.D,
1_Ile_1,368,71.880393148,135062,64.4025802612,003-P1-F1-Pip_1.D,
1_Ile_1,369,72.076151713,133625,63.7173652649,003-P1-F1-Pip_1.D,
1_Ile_1,370,72.271910277,132226,63.0502700806,003-P1-F1-Pip_1.D,
1_Ile_1,371,72.467668842,130864,62.4008178711,003-P1-F1-Pip_1.D,
1_Ile_1,372,72.663427406,129540,61.7694854736,003-P1-F1-Pip_1.D,
1_Ile_1,373,72.859185971,128253,61.155796051,003-P1-F1-Pip_1.D,
1_Ile_1,374,73.054944535,126999,60.5578422546,003-P1-F1-Pip_1.D,
1_Ile_1,375,73.250703100,125773,59.9732398987,003-P1-F1-Pip_1.D,
1_Ile_1,376,73.446461664,124577,59.4029426575,003-P1-F1-Pip_1.D,
1_Ile_1,377,73.642220228,123412,58.8474273682,003-P1-F1-Pip_1.D,
1_Ile_1,378,73.837978793,122275,58.3052635193,003-P1-F1-Pip_1.D,
1_Ile_1,379,74.033737357,121161,57.774066925,003-P1-F1-Pip_1.D,
1_Ile_1,380,74.229495922,120072,57.2547912598,003-P1-F1-Pip_1.D,
1_Ile_1,381,74.425254486,119009,56.7479133606,003-P1-F1-Pip_1.D,
1_Ile_1,382,74.621013051,117975,56.254863739,003-P1-F1-Pip_1.D,
1_Ile_1,383,74.816771615,116969,55.7751655579,003-P1-F1-Pip_1.D,
1_Ile_1,384,75.012530179,115993,55.3097724915,003-P1-F1-Pip_1.D,
1_Ile_1,385,75.208288744,115045,54.8577308655,003-P1-F1-Pip_1.D,
1_Ile_1,386,75.404047308,114119,54.416179657,003-P1-F1-Pip_1.D,
1_Ile_1,387,75.599805873,113213,53.9841651917,003-P1-F1-Pip_1.D,
1_Ile_1,388,75.795564437,112328,53.5621643066,003-P1-F1-Pip_1.D,
1_Ile_1,389,75.991323002,116447,55.5262565613,003-P1-F1-Pip_1.D,
1_Ile_1,390,76.187081566,115584,55.1147460938,003-P1-F1-Pip_1.D,
1_Ile_1,391,76.382840131,114740,54.7122955322,003-P1-F1-Pip_1.D,
1_Ile_1,392,76.578598695,113918,54.3203353882,003-P1-F1-Pip_1.D,
1_Ile_1,393,76.774357259,113119,53.9393424988,003-P1-F1-Pip_1.D,
1_Ile_1,394,76.970115824,112346,53.5707473755,003-P1-F1-Pip_1.D,
1_Ile_1,395,77.165874388,111593,53.2116889954,003-P1-F1-Pip_1.D,
1_Ile_1,396,77.361632953,110857,52.8607368469,003-P1-F1-Pip_1.D,
1_Ile_1,397,77.557391517,110138,52.5178909302,003-P1-F1-Pip_1.D,
1_Ile_1,398,77.753150082,109440,52.1850585938,003-P1-F1-Pip_1.D,
1_Ile_1,399,77.948908646,108761,51.8612861633,003-P1-F1-Pip_1.D,
1_Ile_1,400,78.144667210,108100,51.5460968018,003-P1-F1-Pip_1.D,
1_Ile_1,401,78.340425775,107456,51.2390136719,003-P1-F1-Pip_1.D,
1_Ile_1,402,78.536184339,106828,50.9395599365,003-P1-F1-Pip_1.D,
1_Ile_1,403,78.731942904,106216,50.6477355957,003-P1-F1-Pip_1.D,
1_Ile_1,404,78.927701468,105615,50.3611564636,003-P1-F1-Pip_1.D,
1_Ile_1,405,79.123460033,105023,50.078868866,003-P1-F1-Pip_1.D,
1_Ile_1,406,79.319218597,104440,49.8008728027,003-P1-F1-Pip_1.D,
1_Ile_1,407,79.514977162,103866,49.5271682739,003-P1-F1-Pip_1.D,
1_Ile_1,408,79.710735726,103304,49.259185791,003-P1-F1-Pip_1.D,
1_Ile_1,409,79.906494290,102754,48.996925354,003-P1-F1-Pip_1.D,
1_Ile_1,410,80.102252855,102219,48.7418174744,003-P1-F1-Pip_1.D,
1_Ile_1,411,80.298011419,101701,48.4948158264,003-P1-F1-Pip_1.D,
1_Ile_1,412,80.493769984,101204,48.2578277588,003-P1-F1-Pip_1.D,
1_Ile_1,413,80.689528548,105378,50.2481460571,003-P1-F1-Pip_1.D,
1_Ile_1,414,80.885287113,104899,50.0197410583,003-P1-F1-Pip_1.D,
1_Ile_1,415,81.081045677,104430,49.7961044312,003-P1-F1-Pip_1.D,
1_Ile_1,416,81.276804241,103970,49.5767593384,003-P1-F1-Pip_1.D,
1_Ile_1,417,81.472562806,103523,49.3636131287,003-P1-F1-Pip_1.D,
1_Ile_1,418,81.668321370,103088,49.1561889648,003-P1-F1-Pip_1.D,
1_Ile_1,419,81.864079935,102661,48.9525794983,003-P1-F1-Pip_1.D,
1_Ile_1,420,82.059838499,102244,48.7537384033,003-P1-F1-Pip_1.D,
1_Ile_1,421,82.255597064,101841,48.5615730286,003-P1-F1-Pip_1.D,
1_Ile_1,422,82.451355628,101450,48.3751296997,003-P1-F1-Pip_1.D,
1_Ile_1,423,82.647114192,101070,48.1939315796,003-P1-F1-Pip_1.D,
1_Ile_1,424,82.842872757,100699,48.0170249939,003-P1-F1-Pip_1.D,
1_Ile_1,425,83.038631321,100341,47.8463172913,003-P1-F1-Pip_1.D,
1_Ile_1,426,83.234389886,99996,47.6818084717,003-P1-F1-Pip_1.D,
1_Ile_1,427,83.430148450,99663,47.523021698,003-P1-F1-Pip_1.D,
1_Ile_1,428,83.625907015,99342,47.3699569702,003-P1-F1-Pip_1.D,
1_Ile_1,429,83.821665579,99030,47.2211837769,003-P1-F1-Pip_1.D,
1_Ile_1,430,84.017424144,98724,47.0752716064,003-P1-F1-Pip_1.D,
1_Ile_1,431,84.213182708,98423,46.9317436218,003-P1-F1-Pip_1.D,
1_Ile_1,432,84.408941272,98129,46.7915534973,003-P1-F1-Pip_1.D,
1_Ile_1,433,84.604699837,97841,46.6542243958,003-P1-F1-Pip_1.D,
1_Ile_1,434,84.800458401,97556,46.5183258057,003-P1-F1-Pip_1.D,
1_Ile_1,435,84.996216966,97273,46.3833808899,003-P1-F1-Pip_1.D,
1_Ile_1,436,85.191975530,96996,46.2512969971,003-P1-F1-Pip_1.D,
1_Ile_1,437,85.387734095,96724,46.12159729,003-P1-F1-Pip_1.D,
1_Ile_1,438,85.583492659,96456,45.9938049316,003-P1-F1-Pip_1.D,
1_Ile_1,439,85.779251223,96191,45.8674430847,003-P1-F1-Pip_1.D,
1_Ile_1,440,85.975009788,95933,45.7444190979,003-P1-F1-Pip_1.D,
1_Ile_1,441,86.170768352,95682,45.6247329712,003-P1-F1-Pip_1.D,
1_Ile_1,442,86.366526917,95438,45.5083847046,003-P1-F1-Pip_1.D,
1_Ile_1,443,86.562285481,95202,45.3958511353,003-P1-F1-Pip_1.D,
1_Ile_1,444,86.758044046,94973,45.286655426,003-P1-F1-Pip_1.D,
1_Ile_1,445,86.953802610,94750,45.1803207397,003-P1-F1-Pip_1.D,
1_Ile_1,446,87.149561175,94531,45.0758934021,003-P1-F1-Pip_1.D,
1_Ile_1,447,87.345319739,94315,44.9728965759,003-P1-F1-Pip_1.D,
1_Ile_1,448,87.541078303,94103,44.8718070984,003-P1-F1-Pip_1.D,
1_Ile_1,449,87.736836868,93900,44.7750091553,003-P1-F1-Pip_1.D,
1_Ile_1,450,87.932595432,93706,44.6825027466,003-P1-F1-Pip_1.D,
1_Ile_1,451,88.128353997,93518,44.5928573608,003-P1-F1-Pip_1.D,
1_Ile_1,452,88.324112561,93330,44.5032119751,003-P1-F1-Pip_1.D,
1_Ile_1,453,88.519871126,93141,44.4130897522,003-P1-F1-Pip_1.D,
1_Ile_1,454,88.715629690,92947,44.3205833435,003-P1-F1-Pip_1.D,
1_Ile_1,455,88.911388254,92749,44.2261695862,003-P1-F1-Pip_1.D,
1_Ile_1,456,89.107146819,92541,44.1269874573,003-P1-F1-Pip_1.D,
1_Ile_1,457,89.302905383,92329,44.0258979797,003-P1-F1-Pip_1.D,
1_Ile_1,458,89.498663948,92121,43.9267158508,003-P1-F1-Pip_1.D,
1_Ile_1,459,89.694422512,91915,43.8284873962,003-P1-F1-Pip_1.D,
1_Ile_1,460,89.890181077,91708,43.7297821045,003-P1-F1-Pip_1.D,
1_Ile_1,461,90.085939641,91490,43.625831604,003-P1-F1-Pip_1.D,
1_Ile_1,462,90.281698206,91257,43.5147285461,003-P1-F1-Pip_1.D,
1_Ile_1,463,90.477456770,91010,43.3969497681,003-P1-F1-Pip_1.D,
1_Ile_1,464,90.673215334,90742,43.2691574097,003-P1-F1-Pip_1.D,
1_Ile_1,465,90.868973899,90449,43.1294441223,003-P1-F1-Pip_1.D,
1_Ile_1,466,91.064732463,90122,42.9735183716,003-P1-F1-Pip_1.D,
1_Ile_1,467,91.260491028,89760,42.8009033203,003-P1-F1-Pip_1.D,
1_Ile_1,468,91.456249592,89363,42.6115989685,003-P1-F1-Pip_1.D,
1_Ile_1,469,91.652008157,88929,42.4046516418,003-P1-F1-Pip_1.D,
1_Ile_1,470,91.847766721,88462,42.181968689,003-P1-F1-Pip_1.D,
1_Ile_1,471,92.043525285,87968,41.9464111328,003-P1-F1-Pip_1.D,
1_Ile_1,472,92.239283850,87462,41.7051315308,003-P1-F1-Pip_1.D,
1_Ile_1,473,92.435042414,86957,41.4643287659,003-P1-F1-Pip_1.D,
1_Ile_1,474,92.630800979,86458,41.2263870239,003-P1-F1-Pip_1.D,
1_Ile_1,475,92.826559543,85962,40.9898757935,003-P1-F1-Pip_1.D,
1_Ile_1,476,93.022318108,85458,40.7495498657,003-P1-F1-Pip_1.D,
1_Ile_1,477,93.218076672,84934,40.4996871948,003-P1-F1-Pip_1.D,
1_Ile_1,478,93.413835237,84372,40.2317047119,003-P1-F1-Pip_1.D,
1_Ile_1,479,93.609593801,83747,39.933681488,003-P1-F1-Pip_1.D,
1_Ile_1,480,93.805352365,83040,39.5965576172,003-P1-F1-Pip_1.D,
1_Ile_1,481,94.001110930,82243,39.2165184021,003-P1-F1-Pip_1.D,
1_Ile_1,482,94.196869494,81354,38.7926101685,003-P1-F1-Pip_1.D,
1_Ile_1,483,94.392628059,80372,38.3243560791,003-P1-F1-Pip_1.D,
1_Ile_1,484,94.588386623,79296,37.8112792969,003-P1-F1-Pip_1.D,
1_Ile_1,485,94.784145188,78134,37.257194519,003-P1-F1-Pip_1.D,
1_Ile_1,486,94.979903752,76899,36.6683006287,003-P1-F1-Pip_1.D,
1_Ile_1,487,95.175662316,75611,36.0541343689,003-P1-F1-Pip_1.D,
1_Ile_1,488,95.371420881,74292,35.4251861572,003-P1-F1-Pip_1.D,
1_Ile_1,489,95.567179445,72975,34.7971916199,003-P1-F1-Pip_1.D,
1_Ile_1,490,95.762938010,71692,34.1854095459,003-P1-F1-Pip_1.D,
1_Ile_1,491,95.958696574,70469,33.6022377014,003-P1-F1-Pip_1.D,
1_Ile_1,492,96.154455139,74588,35.5663299561,003-P1-F1-Pip_1.D,
1_Ile_1,493,96.350213703,73437,35.017490387,003-P1-F1-Pip_1.D,
1_Ile_1,494,96.545972268,72354,34.5010757446,003-P1-F1-Pip_1.D,
1_Ile_1,495,96.741730832,71330,34.0127944946,003-P1-F1-Pip_1.D,
1_Ile_1,496,96.937489396,70352,33.5464477539,003-P1-F1-Pip_1.D,
1_Ile_1,497,97.133247961,69405,33.0948829651,003-P1-F1-Pip_1.D,
1_Ile_1,498,97.329006525,68471,32.6495170593,003-P1-F1-Pip_1.D,
1_Ile_1,499,97.524765090,67541,32.2060585022,003-P1-F1-Pip_1.D,
1_Ile_1,500,97.720523654,66610,31.7621231079,003-P1-F1-Pip_1.D,
1_Ile_1,501,97.916282219,65671,31.3143730164,003-P1-F1-Pip_1.D,
1_Ile_1,502,98.112040783,64718,30.8599472046,003-P1-F1-Pip_1.D,
1_Ile_1,503,98.307799347,63745,30.3959846497,003-P1-F1-Pip_1.D,
1_Ile_1,504,98.503557912,62751,29.9220085144,003-P1-F1-Pip_1.D,
1_Ile_1,505,98.699316476,61740,29.4399261475,003-P1-F1-Pip_1.D,
1_Ile_1,506,98.895075041,60711,28.9492607117,003-P1-F1-Pip_1.D,
1_Ile_1,507,99.090833605,59669,28.4523963928,003-P1-F1-Pip_1.D,
1_Ile_1,508,99.286592170,58617,27.9507637024,003-P1-F1-Pip_1.D,
1_Ile_1,509,99.482350734,57567,27.4500846863,003-P1-F1-Pip_1.D,
1_Ile_1,510,99.678109299,56530,26.9556045532,003-P1-F1-Pip_1.D,
1_Ile_1,511,99.873867863,55513,26.4706611633,003-P1-F1-Pip_1.D,
1_Ile_1,512,100.069626427,54526,26.0000228882,003-P1-F1-Pip_1.D,
1_Ile_1,513,100.265384992,53574,25.5460739136,003-P1-F1-Pip_1.D,
1_Ile_1,514,100.461143556,52665,25.1126289368,003-P1-F1-Pip_1.D,
1_Ile_1,515,100.656902121,51800,24.7001647949,003-P1-F1-Pip_1.D,
1_Ile_1,516,100.852660685,55974,26.6904830933,003-P1-F1-Pip_1.D,
1_Ile_1,517,101.048419250,55148,26.2966156006,003-P1-F1-Pip_1.D,
1_Ile_1,518,101.244177814,54361,25.9213447571,003-P1-F1-Pip_1.D,
1_Ile_1,519,101.439936378,53608,25.562286377,003-P1-F1-Pip_1.D,
1_Ile_1,520,101.635694943,52891,25.2203941345,003-P1-F1-Pip_1.D,
1_Ile_1,521,101.831453507,52208,24.8947143555,003-P1-F1-Pip_1.D,
1_Ile_1,522,102.027212072,51560,24.585723877,003-P1-F1-Pip_1.D,
1_Ile_1,523,102.222970636,50949,24.2943763733,003-P1-F1-Pip_1.D,
1_Ile_1,524,102.418729201,50378,24.022102356,003-P1-F1-Pip_1.D,
1_Ile_1,525,102.614487765,49842,23.7665176392,003-P1-F1-Pip_1.D,
1_Ile_1,526,102.810246330,49328,23.5214233398,003-P1-F1-Pip_1.D,
1_Ile_1,527,103.006004894,48830,23.2839584351,003-P1-F1-Pip_1.D,
1_Ile_1,528,103.201763458,48342,23.0512619019,003-P1-F1-Pip_1.D,
1_Ile_1,529,103.397522023,47859,22.8209495544,003-P1-F1-Pip_1.D,
1_Ile_1,530,103.593280587,47379,22.5920677185,003-P1-F1-Pip_1.D,
1_Ile_1,531,103.789039152,46906,22.3665237427,003-P1-F1-Pip_1.D,
1_Ile_1,532,103.984797716,46450,22.1490859985,003-P1-F1-Pip_1.D,
1_Ile_1,533,104.180556281,46005,21.9368934631,003-P1-F1-Pip_1.D,
1_Ile_1,534,104.376314845,45566,21.7275619507,003-P1-F1-Pip_1.D,
1_Ile_1,535,104.572073409,45126,21.5177536011,003-P1-F1-Pip_1.D,
1_Ile_1,536,104.767831974,44686,21.3079452515,003-P1-F1-Pip_1.D,
1_Ile_1,537,104.963590538,44244,21.0971832275,003-P1-F1-Pip_1.D,
1_Ile_1,538,105.159349103,43805,20.8878517151,003-P1-F1-Pip_1.D,
1_Ile_1,539,105.355107667,43371,20.6809043884,003-P1-F1-Pip_1.D,
1_Ile_1,540,105.550866232,42949,20.4796791077,003-P1-F1-Pip_1.D,
1_Ile_1,541,105.746624796,42545,20.2870368958,003-P1-F1-Pip_1.D,
1_Ile_1,542,105.942383361,42155,20.1010704041,003-P1-F1-Pip_1.D,
1_Ile_1,543,106.138141925,41775,19.9198722839,003-P1-F1-Pip_1.D,
1_Ile_1,544,106.333900489,41404,19.7429656982,003-P1-F1-Pip_1.D,
1_Ile_1,545,106.529659054,41044,19.5713043213,003-P1-F1-Pip_1.D,
1_Ile_1,546,106.725417618,40698,19.4063186646,003-P1-F1-Pip_1.D,
1_Ile_1,547,106.921176183,40364,19.2470550537,003-P1-F1-Pip_1.D,
1_Ile_1,548,107.116934747,40043,19.0939903259,003-P1-F1-Pip_1.D,
1_Ile_1,549,107.312693312,39732,18.9456939697,003-P1-F1-Pip_1.D,
1_Ile_1,550,107.508451876,39432,18.8026428223,003-P1-F1-Pip_1.D,
1_Ile_1,551,107.704210440,39145,18.6657905579,003-P1-F1-Pip_1.D,
1_Ile_1,552,107.899969005,38871,18.5351371765,003-P1-F1-Pip_1.D,
1_Ile_1,553,108.095727569,38608,18.4097290039,003-P1-F1-Pip_1.D,
1_Ile_1,554,108.291486134,38354,18.2886123657,003-P1-F1-Pip_1.D,
1_Ile_1,555,108.487244698,38113,18.1736946106,003-P1-F1-Pip_1.D,
1_Ile_1,556,108.683003263,37888,18.06640625,003-P1-F1-Pip_1.D,
1_Ile_1,557,108.878761827,37672,17.9634094238,003-P1-F1-Pip_1.D,
1_Ile_1,558,109.074520392,37464,17.8642272949,003-P1-F1-Pip_1.D,
1_Ile_1,559,109.270278956,37266,17.7698135376,003-P1-F1-Pip_1.D,
1_Ile_1,560,109.466037520,37083,17.6825523376,003-P1-F1-Pip_1.D,
1_Ile_1,561,109.661796085,36914,17.6019668579,003-P1-F1-Pip_1.D,
1_Ile_1,562,109.857554649,36752,17.5247192383,003-P1-F1-Pip_1.D,
1_Ile_1,563,110.053313214,36598,17.4512863159,003-P1-F1-Pip_1.D,
1_Ile_1,564,110.249071778,36450,17.3807144165,003-P1-F1-Pip_1.D,
1_Ile_1,565,110.444830343,36307,17.3125267029,003-P1-F1-Pip_1.D,
1_Ile_1,566,110.640588907,36164,17.2443389893,003-P1-F1-Pip_1.D,
1_Ile_1,567,110.836347471,36021,17.1761512756,003-P1-F1-Pip_1.D,
1_Ile_1,568,111.032106036,35886,17.1117782593,003-P1-F1-Pip_1.D,
1_Ile_1,569,111.227864600,35760,17.0516967773,003-P1-F1-Pip_1.D,
1_Ile_1,570,111.423623165,35640,16.9944763184,003-P1-F1-Pip_1.D,
1_Ile_1,571,111.619381729,35525,16.9396400452,003-P1-F1-Pip_1.D,
1_Ile_1,572,111.815140294,35421,16.8900489807,003-P1-F1-Pip_1.D,
1_Ile_1,573,112.010898858,35332,16.8476104736,003-P1-F1-Pip_1.D,
1_Ile_1,574,112.206657423,35244,16.8056488037,003-P1-F1-Pip_1.D,
1_Ile_1,575,112.402415987,35156,16.7636871338,003-P1-F1-Pip_1.D,
1_Ile_1,576,112.598174551,35069,16.722202301,003-P1-F1-Pip_1.D,
1_Ile_1,577,112.793933116,34986,16.6826248169,003-P1-F1-Pip_1.D,
1_Ile_1,578,112.989691680,34900,16.6416168213,003-P1-F1-Pip_1.D,
1_Ile_1,579,113.185450245,34811,16.5991783142,003-P1-F1-Pip_1.D,
1_Ile_1,580,113.381208809,34727,16.5591239929,003-P1-F1-Pip_1.D,
1_Ile_1,581,113.576967374,34653,16.5238380432,003-P1-F1-Pip_1.D,
1_Ile_1,582,113.772725938,34585,16.4914131165,003-P1-F1-Pip_1.D,
1_Ile_1,583,113.968484502,34522,16.4613723755,003-P1-F1-Pip_1.D,
1_Ile_1,584,114.164243067,34466,16.4346694946,003-P1-F1-Pip_1.D,
1_Ile_1,585,114.360001631,34413,16.4093971252,003-P1-F1-Pip_1.D,
1_Ile_1,586,114.555760196,34357,16.3826942444,003-P1-F1-Pip_1.D,
1_Ile_1,587,114.751518760,34301,16.3559913635,003-P1-F1-Pip_1.D,
1_Ile_1,588,114.947277325,34248,16.3307189941,003-P1-F1-Pip_1.D,
1_Ile_1,589,115.143035889,34199,16.3073539734,003-P1-F1-Pip_1.D,
1_Ile_1,590,115.338794454,34153,16.2854194641,003-P1-F1-Pip_1.D,
1_Ile_1,591,115.534553018,34110,16.2649154663,003-P1-F1-Pip_1.D,
1_Ile_1,592,115.730311582,34069,16.2453651428,003-P1-F1-Pip_1.D,
1_Ile_1,593,115.926070147,34028,16.2258148193,003-P1-F1-Pip_1.D,
1_Ile_1,594,116.121828711,33984,16.2048339844,003-P1-F1-Pip_1.D,
1_Ile_1,595,116.317587276,38098,18.1665420532,003-P1-F1-Pip_1.D,
1_Ile_1,596,116.513345840,38050,18.1436538696,003-P1-F1-Pip_1.D,
1_Ile_1,597,116.709104405,38002,18.120765686,003-P1-F1-Pip_1.D,
1_Ile_1,598,116.904862969,37957,18.0993080139,003-P1-F1-Pip_1.D,
1_Ile_1,599,117.100621533,37912,18.0778503418,003-P1-F1-Pip_1.D,
1_Ile_1,600,117.296380098,37870,18.0578231812,003-P1-F1-Pip_1.D,
1_Ile_1,601,117.492138662,37832,18.0397033691,003-P1-F1-Pip_1.D,
1_Ile_1,602,117.687897227,37798,18.0234909058,003-P1-F1-Pip_1.D,
1_Ile_1,603,117.883655791,37768,18.009185791,003-P1-F1-Pip_1.D,
1_Ile_1,604,118.079414356,37739,17.9953575134,003-P1-F1-Pip_1.D,
1_Ile_1,605,118.275172920,37716,17.9843902588,003-P1-F1-Pip_1.D,
1_Ile_1,606,118.470931485,37697,17.9753303528,003-P1-F1-Pip_1.D,
1_Ile_1,607,118.666690049,37679,17.9667472839,003-P1-F1-Pip_1.D,
1_Ile_1,608,118.862448613,37662,17.9586410522,003-P1-F1-Pip_1.D,
1_Ile_1,609,119.058207178,37647,17.9514884949,003-P1-F1-Pip_1.D,
1_Ile_1,610,119.253965742,37634,17.9452896118,003-P1-F1-Pip_1.D,
1_Ile_1,611,119.449724307,37619,17.9381370544,003-P1-F1-Pip_1.D,
1_Ile_1,612,119.645482871,37604,17.9309844971,003-P1-F1-Pip_1.D,
1_Ile_1,613,119.841241436,37590,17.9243087769,003-P1-F1-Pip_1.D,
1_Ile_1,614,120.037000000,37590,17.9243087769,003-P1-F1-Pip_1.D,80031816.443719432
2_truc_1,615,0.037000000,4147,1.97744369507,005-P1-B1-Pip_1.D,
2_truc_1,616,0.232758564,3275,1.56164169312,005-P1-B1-Pip_1.D,
2_truc_1,617,0.428517129,3265,1.55687332153,005-P1-B1-Pip_1.D,
2_truc_1,618,0.624275693,3256,1.55258178711,005-P1-B1-Pip_1.D,
2_truc_1,619,0.820034258,3252,1.55067443848,005-P1-B1-Pip_1.D,
2_truc_1,620,1.015792822,3257,1.55305862427,005-P1-B1-Pip_1.D,
2_truc_1,621,1.211551387,3272,1.56021118164,005-P1-B1-Pip_1.D,
2_truc_1,622,1.407309951,3297,1.5721321106,005-P1-B1-Pip_1.D,
2_truc_1,623,1.603068515,3327,1.58643722534,005-P1-B1-Pip_1.D,
2_truc_1,624,1.798827080,3358,1.60121917725,005-P1-B1-Pip_1.D,
2_truc_1,625,1.994585644,3387,1.61504745483,005-P1-B1-Pip_1.D,
2_truc_1,626,2.190344209,3410,1.62601470947,005-P1-B1-Pip_1.D,
2_truc_1,627,2.386102773,3429,1.63507461548,005-P1-B1-Pip_1.D,
2_truc_1,628,2.581861338,3440,1.64031982422,005-P1-B1-Pip_1.D,
2_truc_1,629,2.777619902,3446,1.64318084717,005-P1-B1-Pip_1.D,
2_truc_1,630,2.973378467,3448,1.64413452148,005-P1-B1-Pip_1.D,
2_truc_1,631,3.169137031,3447,1.64365768433,005-P1-B1-Pip_1.D,
2_truc_1,632,3.364895595,3446,1.64318084717,005-P1-B1-Pip_1.D,
2_truc_1,633,3.560654160,3445,1.64270401001,005-P1-B1-Pip_1.D,
2_truc_1,634,3.756412724,3443,1.64175033569,005-P1-B1-Pip_1.D,
2_truc_1,635,3.952171289,3440,1.64031982422,005-P1-B1-Pip_1.D,
2_truc_1,636,4.147929853,3442,1.64127349854,005-P1-B1-Pip_1.D,
2_truc_1,637,4.343688418,3455,1.64747238159,005-P1-B1-Pip_1.D,
2_truc_1,638,4.539446982,3489,1.66368484497,005-P1-B1-Pip_1.D,
2_truc_1,639,4.735205546,3561,1.69801712036,005-P1-B1-Pip_1.D,
2_truc_1,640,4.930964111,3697,1.76286697388,005-P1-B1-Pip_1.D,
2_truc_1,641,5.126722675,3931,1.8744468689,005-P1-B1-Pip_1.D,
2_truc_1,642,5.322481240,4303,2.05183029175,005-P1-B1-Pip_1.D,
2_truc_1,643,5.518239804,4859,2.31695175171,005-P1-B1-Pip_1.D,
2_truc_1,644,5.713998369,5644,2.6912689209,005-P1-B1-Pip_1.D,
2_truc_1,645,5.909756933,6698,3.19385528564,005-P1-B1-Pip_1.D,
2_truc_1,646,6.105515498,8047,3.83710861206,005-P1-B1-Pip_1.D,
2_truc_1,647,6.301274062,9709,4.62961196899,005-P1-B1-Pip_1.D,
2_truc_1,648,6.497032626,11693,5.57565689087,005-P1-B1-Pip_1.D,
2_truc_1,649,6.692791191,13992,6.67190551758,005-P1-B1-Pip_1.D,
2_truc_1,650,6.888549755,16589,7.91025161743,005-P1-B1-Pip_1.D,
2_truc_1,651,7.084308320,19466,9.28211212158,005-P1-B1-Pip_1.D,
